mcs,s1,s2,s3,s4,s5
28696,19.53,17.775,16.16,18.2975,21.13
28697,19.2775,17.73,16.11,18.27,21.2775
28698,19.2725,17.8175,16.1575,18.355,21.4425
28699,19.1775,17.775,16.0575,18.3325,21.585
28700,18.925,17.835,16.0325,18.3425,21.6425
28701,18.735,17.8925,15.95,18.45,21.77
28702,18.7225,17.875,15.8525,18.6375,21.915
28703,18.5725,17.99,15.865,18.58,22.0475
28704,18.4175,17.9475,15.8925,18.7075,22.1325
28705,18.33,17.905,15.7725,18.7125,22.1225
28706,18.2625,17.97,15.695,18.7125,22.195
28707,18.17,18.0025,15.7575,18.76,22.285
28708,18.02,18.105,15.74,18.91,22.2825
28709,17.895,18.14,15.65,18.955,22.3775
28710,17.7825,18.215,15.47,19.0325,22.4275
28711,17.84,18.19,15.505,19.115,22.54
28712,17.6475,18.2725,15.465,19.22,22.555
28713,17.61,18.34,15.4425,19.1525,22.58
28714,17.5725,18.435,15.41,19.1625,22.5
28715,17.535,18.5275,15.3925,19.175,22.55
28716,17.34,18.4625,15.2575,19.2525,22.5125
28717,17.2775,18.44,15.2225,19.5,22.635
28718,17.285,18.4225,15.1725,19.57,22.63
28719,17.2625,18.485,15.0725,19.57,22.74
28720,17.175,18.4575,15.1425,19.4725,22.8025
28721,17.125,18.4975,15.0425,19.5025,22.7975
28722,17.0675,18.49,14.92,19.52,22.9675
28723,17.13,18.48,14.7525,19.565,22.975
28724,17.055,18.475,14.855,19.5575,22.97
28725,17,18.615,14.8275,19.6425,22.925
28726,16.8475,18.69,14.835,19.695,22.9725
28727,16.69,18.835,14.9225,19.7125,23.03
28728,16.66,18.84,14.835,19.6175,23.0275
28729,16.6025,18.8475,14.855,19.815,23.0075
28730,16.53,18.8975,14.8275,19.865,22.8825
28731,16.595,19,14.7325,19.9475,22.9975
28732,16.5375,18.935,14.6175,19.9475,22.9125
