alpha,beta,gamma,mcs,s0,s1,s2,s3,s4,s5,s6,s7,length,stable
0,0.55,1,3000,0.00441875,0.368044,0.0117375,0.256512,0.0365562,0.114238,0.0207563,0.187738,400,0
0,0.55,1,5000,0.002075,0.245069,0.00308125,0.466406,0.028325,0.102862,0.0135062,0.138675,400,0
0,0.55,1,7000,0.0540938,0.265056,0.0670625,0.187312,0.0691937,0.126587,0.054875,0.175819,400,0
0,0.55,1,10000,0.0656812,0.134906,0.089325,0.171513,0.0792125,0.171338,0.0695438,0.218481,400,0
0,0.55,1,25000,0.0792313,0.184875,0.0918812,0.151688,0.0961313,0.14305,0.0680812,0.185062,400,0
0,0.55,1,50000,0.0560563,0.152125,0.0732187,0.182388,0.0822,0.149331,0.0837563,0.220925,400,0
0,0.55,1,100000,0.0872688,0.205381,0.0907875,0.149844,0.0999625,0.117825,0.06445,0.184481,400,0
0,0.55,1,160000,0.0741375,0.174894,0.067525,0.159144,0.087,0.168331,0.0673875,0.201581,400,0
0,0.6,1,0,0.124981,0.123525,0.124625,0.125744,0.123869,0.125844,0.125488,0.125925,400,0
0,0.6,1,2000,0.0021125,0.379756,0.00415,0.255681,0.0431625,0.0950625,0.0196875,0.200387,400,1000
0,0.6,1,3000,0.0021125,0.379756,0.00415,0.255681,0.0431625,0.0950625,0.0196875,0.200387,400,1000
0,0.6,1,5000,0.0021125,0.379756,0.00415,0.255681,0.0431625,0.0950625,0.0196875,0.200387,400,1000
0,0.6,1,7000,0.0021125,0.379756,0.00415,0.255681,0.0431625,0.0950625,0.0196875,0.200387,400,1000
0,0.6,1,10000,0.0021125,0.379756,0.00415,0.255681,0.0431625,0.0950625,0.0196875,0.200387,400,1000
0,0.6,1,25000,0.0021125,0.379756,0.00415,0.255681,0.0431625,0.0950625,0.0196875,0.200387,400,1000
0,0.6,1,50000,0.0021125,0.379756,0.00415,0.255681,0.0431625,0.0950625,0.0196875,0.200387,400,1000
0,0.6,1,160000,0.0021125,0.379756,0.00415,0.255681,0.0431625,0.0950625,0.0196875,0.200387,400,1000
0,0.65,1,0,0.124269,0.125369,0.125069,0.124475,0.126331,0.1246,0.125731,0.124156,400,0
0,0.65,1,1000,0.00236875,0.361519,0.004675,0.247363,0.0475563,0.107194,0.0226562,0.206669,400,750
0,0.65,1,2000,0.00236875,0.361519,0.004675,0.247363,0.0475563,0.107194,0.0226562,0.206669,400,750
0,0.65,1,3000,0.00236875,0.361519,0.004675,0.247363,0.0475563,0.107194,0.0226562,0.206669,400,750
0,0.65,1,5000,0.00236875,0.361519,0.004675,0.247363,0.0475563,0.107194,0.0226562,0.206669,400,750
0,0.65,1,7000,0.00236875,0.361519,0.004675,0.247363,0.0475563,0.107194,0.0226562,0.206669,400,750
0,0.65,1,10000,0.00236875,0.361519,0.004675,0.247363,0.0475563,0.107194,0.0226562,0.206669,400,750
0,0.65,1,25000,0.00236875,0.361519,0.004675,0.247363,0.0475563,0.107194,0.0226562,0.206669,400,750
0,0.65,1,50000,0.00236875,0.361519,0.004675,0.247363,0.0475563,0.107194,0.0226562,0.206669,400,750
0,0.65,1,160000,0.00236875,0.361519,0.004675,0.247363,0.0475563,0.107194,0.0226562,0.206669,400,750
0,0.7,1,0,0.125725,0.125681,0.125194,0.124963,0.124206,0.125725,0.125069,0.123438,400,0
0,0.7,1,2000,0.00185,0.365769,0.00435,0.275431,0.0482812,0.0876938,0.0215125,0.195112,400,1000
0,0.7,1,3000,0.00185,0.365769,0.00435,0.275431,0.0482812,0.0876938,0.0215125,0.195112,400,1000
0,0.7,1,5000,0.00185,0.365769,0.00435,0.275431,0.0482812,0.0876938,0.0215125,0.195112,400,1000
0,0.7,1,7000,0.00185,0.365769,0.00435,0.275431,0.0482812,0.0876938,0.0215125,0.195112,400,1000
0,0.7,1,10000,0.00185,0.365769,0.00435,0.275431,0.0482812,0.0876938,0.0215125,0.195112,400,1000
0,0.7,1,25000,0.00185,0.365769,0.00435,0.275431,0.0482812,0.0876938,0.0215125,0.195112,400,1000
0,0.7,1,50000,0.00185,0.365769,0.00435,0.275431,0.0482812,0.0876938,0.0215125,0.195112,400,1000
0,0.7,1,160000,0.00185,0.365769,0.00435,0.275431,0.0482812,0.0876938,0.0215125,0.195112,400,1000
0,0.75,1,0,0.125731,0.125413,0.123444,0.124656,0.125231,0.126413,0.125512,0.1236,400,0
0,0.75,1,2000,0.001725,0.373706,0.0045625,0.234538,0.0528375,0.103281,0.0177687,0.211581,400,1000
0,0.75,1,3000,0.001725,0.373706,0.0045625,0.234538,0.0528375,0.103281,0.0177687,0.211581,400,1000
0,0.75,1,5000,0.001725,0.373706,0.0045625,0.234538,0.0528375,0.103281,0.0177687,0.211581,400,1000
0,0.75,1,7000,0.001725,0.373706,0.0045625,0.234538,0.0528375,0.103281,0.0177687,0.211581,400,1000
0,0.75,1,10000,0.001725,0.373706,0.0045625,0.234538,0.0528375,0.103281,0.0177687,0.211581,400,1000
0,0.75,1,25000,0.001725,0.373706,0.0045625,0.234538,0.0528375,0.103281,0.0177687,0.211581,400,1000
0,0.75,1,50000,0.001725,0.373706,0.0045625,0.234538,0.0528375,0.103281,0.0177687,0.211581,400,1000
0,0.75,1,160000,0.001725,0.373706,0.0045625,0.234538,0.0528375,0.103281,0.0177687,0.211581,400,1000
0,0.8,1,0,0.124725,0.124819,0.125669,0.12375,0.125169,0.12585,0.124419,0.1256,400,0
0,0.8,1,2000,0.0015125,0.398019,0.0061625,0.216144,0.0667125,0.07685,0.01875,0.21585,400,1000
0,0.8,1,3000,0.0015125,0.398019,0.0061625,0.216144,0.0667125,0.07685,0.01875,0.21585,400,1000
0,0.8,1,5000,0.0015125,0.398019,0.0061625,0.216144,0.0667125,0.07685,0.01875,0.21585,400,1000
0,0.8,1,7000,0.0015125,0.398019,0.0061625,0.216144,0.0667125,0.07685,0.01875,0.21585,400,1000
0,0.8,1,10000,0.0015125,0.398019,0.0061625,0.216144,0.0667125,0.07685,0.01875,0.21585,400,1000
0,0.8,1,25000,0.0015125,0.398019,0.0061625,0.216144,0.0667125,0.07685,0.01875,0.21585,400,1000
0,0.8,1,50000,0.0015125,0.398019,0.0061625,0.216144,0.0667125,0.07685,0.01875,0.21585,400,1000
0,0.8,1,160000,0.0015125,0.398019,0.0061625,0.216144,0.0667125,0.07685,0.01875,0.21585,400,1000
0,0.85,1,0,0.1261,0.125206,0.12485,0.123725,0.124944,0.123019,0.126706,0.12545,400,0
0,0.85,1,1000,0.0014375,0.41025,0.0054125,0.211056,0.0608062,0.0848875,0.0183938,0.207756,400,750
0,0.85,1,2000,0.0014375,0.41025,0.0054125,0.211056,0.0608062,0.0848875,0.0183938,0.207756,400,750
0,0.85,1,3000,0.0014375,0.41025,0.0054125,0.211056,0.0608062,0.0848875,0.0183938,0.207756,400,750
0,0.85,1,5000,0.0014375,0.41025,0.0054125,0.211056,0.0608062,0.0848875,0.0183938,0.207756,400,750
0,0.85,1,7000,0.0014375,0.41025,0.0054125,0.211056,0.0608062,0.0848875,0.0183938,0.207756,400,750
0,0.85,1,10000,0.0014375,0.41025,0.0054125,0.211056,0.0608062,0.0848875,0.0183938,0.207756,400,750
0,0.85,1,25000,0.0014375,0.41025,0.0054125,0.211056,0.0608062,0.0848875,0.0183938,0.207756,400,750
0,0.85,1,50000,0.0014375,0.41025,0.0054125,0.211056,0.0608062,0.0848875,0.0183938,0.207756,400,750
0,0.85,1,160000,0.0014375,0.41025,0.0054125,0.211056,0.0608062,0.0848875,0.0183938,0.207756,400,750
0,0.9,1,0,0.126119,0.124569,0.125587,0.125556,0.124412,0.124219,0.124675,0.124863,400,0
0,0.9,1,1000,0.00145,0.428606,0.0052875,0.206481,0.0668875,0.0651812,0.01695,0.209156,400,500
0,0.9,1,2000,0.00145,0.428606,0.0052875,0.206481,0.0668875,0.0651812,0.01695,0.209156,400,500
0,0.9,1,3000,0.00145,0.428606,0.0052875,0.206481,0.0668875,0.0651812,0.01695,0.209156,400,500
0,0.9,1,5000,0.00145,0.428606,0.0052875,0.206481,0.0668875,0.0651812,0.01695,0.209156,400,500
0,0.9,1,7000,0.00145,0.428606,0.0052875,0.206481,0.0668875,0.0651812,0.01695,0.209156,400,500
0,0.9,1,10000,0.00145,0.428606,0.0052875,0.206481,0.0668875,0.0651812,0.01695,0.209156,400,500
0,0.9,1,25000,0.00145,0.428606,0.0052875,0.206481,0.0668875,0.0651812,0.01695,0.209156,400,500
0,0.9,1,50000,0.00145,0.428606,0.0052875,0.206481,0.0668875,0.0651812,0.01695,0.209156,400,500
0,0.9,1,160000,0.00145,0.428606,0.0052875,0.206481,0.0668875,0.0651812,0.01695,0.209156,400,500
0,0.95,1,0,0.124894,0.124794,0.125619,0.123981,0.12595,0.1258,0.124825,0.124137,400,0
0,0.95,1,1000,0.00133125,0.408281,0.0058,0.211487,0.066925,0.0680313,0.016025,0.222119,400,750
0,0.95,1,2000,0.00133125,0.408281,0.0058,0.211487,0.066925,0.0680313,0.016025,0.222119,400,750
0,0.95,1,3000,0.00133125,0.408281,0.0058,0.211487,0.066925,0.0680313,0.016025,0.222119,400,750
0,0.95,1,5000,0.00133125,0.408281,0.0058,0.211487,0.066925,0.0680313,0.016025,0.222119,400,750
0,0.95,1,7000,0.00133125,0.408281,0.0058,0.211487,0.066925,0.0680313,0.016025,0.222119,400,750
0,0.95,1,10000,0.00133125,0.408281,0.0058,0.211487,0.066925,0.0680313,0.016025,0.222119,400,750
0,0.95,1,25000,0.00133125,0.408281,0.0058,0.211487,0.066925,0.0680313,0.016025,0.222119,400,750
0,0.95,1,50000,0.00133125,0.408281,0.0058,0.211487,0.066925,0.0680313,0.016025,0.222119,400,750
0,0.95,1,160000,0.00133125,0.408281,0.0058,0.211487,0.066925,0.0680313,0.016025,0.222119,400,750
0,1,1,0,0.125587,0.125862,0.123481,0.124969,0.124856,0.124694,0.125138,0.125413,400,0
0,1,1,1000,0.00113125,0.431638,0.00435,0.205156,0.066625,0.0636188,0.0155625,0.211919,400,750
0,1,1,2000,0.00113125,0.431638,0.00435,0.205156,0.066625,0.0636188,0.0155625,0.211919,400,750
0,1,1,3000,0.00113125,0.431638,0.00435,0.205156,0.066625,0.0636188,0.0155625,0.211919,400,750
0,1,1,5000,0.00113125,0.431638,0.00435,0.205156,0.066625,0.0636188,0.0155625,0.211919,400,750
0,1,1,7000,0.00113125,0.431638,0.00435,0.205156,0.066625,0.0636188,0.0155625,0.211919,400,750
0,1,1,10000,0.00113125,0.431638,0.00435,0.205156,0.066625,0.0636188,0.0155625,0.211919,400,750
0,1,1,25000,0.00113125,0.431638,0.00435,0.205156,0.066625,0.0636188,0.0155625,0.211919,400,750
0,1,1,50000,0.00113125,0.431638,0.00435,0.205156,0.066625,0.0636188,0.0155625,0.211919,400,750
0,1,1,160000,0.00113125,0.431638,0.00435,0.205156,0.066625,0.0636188,0.0155625,0.211919,400,750
0,0.55,1,0,0.123169,0.125256,0.12615,0.125344,0.124394,0.126337,0.124294,0.125056,400,0
0,0.55,1,1000,0.00695,0.293319,0.00555,0.342244,0.0313875,0.140869,0.0178125,0.161869,400,0
0,0.55,1,2000,0.0136188,0.274456,0.00720625,0.323356,0.0229313,0.112419,0.0211875,0.224825,400,0
0,0.55,1,3000,0.00866875,0.280956,0.01285,0.267781,0.0177812,0.129137,0.0159,0.266925,400,0
0,0.55,1,5000,0.0512,0.194881,0.0570063,0.190312,0.0644,0.172,0.0646125,0.205588,400,0
0,0.55,1,7000,0.0802438,0.21005,0.0866,0.149081,0.0861125,0.117656,0.0773688,0.192887,400,0
0,0.55,1,10000,0.0764125,0.185475,0.0904313,0.165781,0.0945938,0.151425,0.0717125,0.164169,400,0
0,0.55,1,25000,0.0972313,0.152156,0.103344,0.140513,0.100606,0.130387,0.0821438,0.193619,400,0
0,0.55,1,50000,0.0720688,0.193931,0.0645125,0.129537,0.0898125,0.142731,0.0777687,0.229637,400,0
0,0.55,1,100000,0.082175,0.1864,0.0863063,0.155206,0.0783,0.150094,0.0715563,0.189963,400,0
0,0.55,1,160000,0.0891813,0.171175,0.0691188,0.127431,0.0756312,0.135575,0.0731,0.258788,400,0
0,0.6,1,0,0.124512,0.125663,0.124938,0.126,0.123069,0.124438,0.125444,0.125938,400,0
0,0.6,1,1000,0.0023125,0.362825,0.0059125,0.277281,0.0416562,0.098825,0.0209375,0.19025,400,0
0,0.6,1,2000,0.0022375,0.359662,0.0044125,0.285394,0.040875,0.0983375,0.0206687,0.188413,400,1750
0,0.6,1,3000,0.0022375,0.359662,0.0044125,0.285394,0.040875,0.0983375,0.0206687,0.188413,400,1750
0,0.6,1,5000,0.0022375,0.359662,0.0044125,0.285394,0.040875,0.0983375,0.0206687,0.188413,400,1750
0,0.6,1,7000,0.0022375,0.359662,0.0044125,0.285394,0.040875,0.0983375,0.0206687,0.188413,400,1750
0,0.6,1,10000,0.0022375,0.359662,0.0044125,0.285394,0.040875,0.0983375,0.0206687,0.188413,400,1750
0,0.6,1,25000,0.0022375,0.359662,0.0044125,0.285394,0.040875,0.0983375,0.0206687,0.188413,400,1750
0,0.6,1,50000,0.0022375,0.359662,0.0044125,0.285394,0.040875,0.0983375,0.0206687,0.188413,400,1750
0,0.6,1,160000,0.0022375,0.359662,0.0044125,0.285394,0.040875,0.0983375,0.0206687,0.188413,400,1750
0,0.65,1,0,0.124644,0.124844,0.124794,0.124137,0.12455,0.12475,0.126669,0.125612,400,0
0,0.65,1,2000,0.00305,0.344644,0.0030625,0.29705,0.0411625,0.104694,0.0227938,0.183544,400,1000
0,0.65,1,3000,0.00305,0.344644,0.0030625,0.29705,0.0411625,0.104694,0.0227938,0.183544,400,1000
0,0.65,1,5000,0.00305,0.344644,0.0030625,0.29705,0.0411625,0.104694,0.0227938,0.183544,400,1000
0,0.65,1,7000,0.00305,0.344644,0.0030625,0.29705,0.0411625,0.104694,0.0227938,0.183544,400,1000
0,0.65,1,10000,0.00305,0.344644,0.0030625,0.29705,0.0411625,0.104694,0.0227938,0.183544,400,1000
0,0.65,1,25000,0.00305,0.344644,0.0030625,0.29705,0.0411625,0.104694,0.0227938,0.183544,400,1000
0,0.65,1,50000,0.00305,0.344644,0.0030625,0.29705,0.0411625,0.104694,0.0227938,0.183544,400,1000
0,0.65,1,160000,0.00305,0.344644,0.0030625,0.29705,0.0411625,0.104694,0.0227938,0.183544,400,1000
0,0.7,1,0,0.125612,0.125413,0.124588,0.124912,0.124656,0.124375,0.124094,0.12635,400,0
0,0.7,1,1000,0.0021375,0.384556,0.0044625,0.247963,0.0514937,0.0855125,0.02255,0.201325,400,0
0,0.7,1,2000,0.0021375,0.384556,0.0044625,0.247963,0.0514937,0.0855125,0.02255,0.201325,400,1250
0,0.7,1,3000,0.0021375,0.384556,0.0044625,0.247963,0.0514937,0.0855125,0.02255,0.201325,400,1250
0,0.7,1,5000,0.0021375,0.384556,0.0044625,0.247963,0.0514937,0.0855125,0.02255,0.201325,400,1250
0,0.7,1,7000,0.0021375,0.384556,0.0044625,0.247963,0.0514937,0.0855125,0.02255,0.201325,400,1250
0,0.7,1,10000,0.0021375,0.384556,0.0044625,0.247963,0.0514937,0.0855125,0.02255,0.201325,400,1250
0,0.7,1,25000,0.0021375,0.384556,0.0044625,0.247963,0.0514937,0.0855125,0.02255,0.201325,400,1250
0,0.7,1,50000,0.0021375,0.384556,0.0044625,0.247963,0.0514937,0.0855125,0.02255,0.201325,400,1250
0,0.7,1,160000,0.0021375,0.384556,0.0044625,0.247963,0.0514937,0.0855125,0.02255,0.201325,400,1250
0,0.75,1,0,0.124006,0.124669,0.124844,0.125713,0.124588,0.125294,0.126112,0.124775,400,0
0,0.75,1,2000,0.00215625,0.398344,0.0057125,0.228425,0.057825,0.0819125,0.0204875,0.205138,400,1000
0,0.75,1,3000,0.00215625,0.398344,0.0057125,0.228425,0.057825,0.0819125,0.0204875,0.205138,400,1000
0,0.75,1,5000,0.00215625,0.398344,0.0057125,0.228425,0.057825,0.0819125,0.0204875,0.205138,400,1000
0,0.75,1,7000,0.00215625,0.398344,0.0057125,0.228425,0.057825,0.0819125,0.0204875,0.205138,400,1000
0,0.75,1,10000,0.00215625,0.398344,0.0057125,0.228425,0.057825,0.0819125,0.0204875,0.205138,400,1000
0,0.75,1,25000,0.00215625,0.398344,0.0057125,0.228425,0.057825,0.0819125,0.0204875,0.205138,400,1000
0,0.75,1,50000,0.00215625,0.398344,0.0057125,0.228425,0.057825,0.0819125,0.0204875,0.205138,400,1000
0,0.75,1,160000,0.00215625,0.398344,0.0057125,0.228425,0.057825,0.0819125,0.0204875,0.205138,400,1000
0,0.8,1,0,0.125869,0.125325,0.1234,0.125362,0.123688,0.12615,0.124875,0.125331,400,0
0,0.8,1,1000,0.00161875,0.407481,0.00498125,0.211594,0.0609312,0.0844312,0.0194938,0.209469,400,500
0,0.8,1,2000,0.00161875,0.407481,0.00498125,0.211594,0.0609312,0.0844312,0.0194938,0.209469,400,500
0,0.8,1,3000,0.00161875,0.407481,0.00498125,0.211594,0.0609312,0.0844312,0.0194938,0.209469,400,500
0,0.8,1,5000,0.00161875,0.407481,0.00498125,0.211594,0.0609312,0.0844312,0.0194938,0.209469,400,500
0,0.8,1,7000,0.00161875,0.407481,0.00498125,0.211594,0.0609312,0.0844312,0.0194938,0.209469,400,500
0,0.8,1,10000,0.00161875,0.407481,0.00498125,0.211594,0.0609312,0.0844312,0.0194938,0.209469,400,500
0,0.8,1,25000,0.00161875,0.407481,0.00498125,0.211594,0.0609312,0.0844312,0.0194938,0.209469,400,500
0,0.8,1,50000,0.00161875,0.407481,0.00498125,0.211594,0.0609312,0.0844312,0.0194938,0.209469,400,500
0,0.8,1,160000,0.00161875,0.407481,0.00498125,0.211594,0.0609312,0.0844312,0.0194938,0.209469,400,500
0,0.85,1,0,0.124537,0.125444,0.124906,0.124963,0.125938,0.124994,0.1242,0.125019,400,0
0,0.85,1,1000,0.0017,0.392288,0.00501875,0.231944,0.0550375,0.087475,0.0175688,0.208969,400,750
0,0.85,1,2000,0.0017,0.392288,0.00501875,0.231944,0.0550375,0.087475,0.0175688,0.208969,400,750
0,0.85,1,3000,0.0017,0.392288,0.00501875,0.231944,0.0550375,0.087475,0.0175688,0.208969,400,750
0,0.85,1,5000,0.0017,0.392288,0.00501875,0.231944,0.0550375,0.087475,0.0175688,0.208969,400,750
0,0.85,1,7000,0.0017,0.392288,0.00501875,0.231944,0.0550375,0.087475,0.0175688,0.208969,400,750
0,0.85,1,10000,0.0017,0.392288,0.00501875,0.231944,0.0550375,0.087475,0.0175688,0.208969,400,750
0,0.85,1,25000,0.0017,0.392288,0.00501875,0.231944,0.0550375,0.087475,0.0175688,0.208969,400,750
0,0.85,1,50000,0.0017,0.392288,0.00501875,0.231944,0.0550375,0.087475,0.0175688,0.208969,400,750
0,0.85,1,160000,0.0017,0.392288,0.00501875,0.231944,0.0550375,0.087475,0.0175688,0.208969,400,750
0,0.9,1,0,0.1252,0.126669,0.124262,0.124831,0.124256,0.124825,0.125069,0.124887,400,0
0,0.9,1,1000,0.0018375,0.416137,0.005825,0.20355,0.0618438,0.0744,0.0199688,0.216438,400,500
0,0.9,1,2000,0.0018375,0.416137,0.005825,0.20355,0.0618438,0.0744,0.0199688,0.216438,400,500
0,0.9,1,3000,0.0018375,0.416137,0.005825,0.20355,0.0618438,0.0744,0.0199688,0.216438,400,500
0,0.9,1,5000,0.0018375,0.416137,0.005825,0.20355,0.0618438,0.0744,0.0199688,0.216438,400,500
0,0.9,1,7000,0.0018375,0.416137,0.005825,0.20355,0.0618438,0.0744,0.0199688,0.216438,400,500
0,0.9,1,10000,0.0018375,0.416137,0.005825,0.20355,0.0618438,0.0744,0.0199688,0.216438,400,500
0,0.9,1,25000,0.0018375,0.416137,0.005825,0.20355,0.0618438,0.0744,0.0199688,0.216438,400,500
0,0.9,1,50000,0.0018375,0.416137,0.005825,0.20355,0.0618438,0.0744,0.0199688,0.216438,400,500
0,0.9,1,160000,0.0018375,0.416137,0.005825,0.20355,0.0618438,0.0744,0.0199688,0.216438,400,500
0,0.95,1,0,0.125044,0.125444,0.124131,0.123231,0.125969,0.125787,0.125369,0.125025,400,0
0,0.95,1,1000,0.0013375,0.413625,0.00443125,0.227425,0.0641937,0.0658563,0.0161125,0.207019,400,750
0,0.95,1,2000,0.0013375,0.413625,0.00443125,0.227425,0.0641937,0.0658563,0.0161125,0.207019,400,750
0,0.95,1,3000,0.0013375,0.413625,0.00443125,0.227425,0.0641937,0.0658563,0.0161125,0.207019,400,750
0,0.95,1,5000,0.0013375,0.413625,0.00443125,0.227425,0.0641937,0.0658563,0.0161125,0.207019,400,750
0,0.95,1,7000,0.0013375,0.413625,0.00443125,0.227425,0.0641937,0.0658563,0.0161125,0.207019,400,750
0,0.95,1,10000,0.0013375,0.413625,0.00443125,0.227425,0.0641937,0.0658563,0.0161125,0.207019,400,750
0,0.95,1,25000,0.0013375,0.413625,0.00443125,0.227425,0.0641937,0.0658563,0.0161125,0.207019,400,750
0,0.95,1,50000,0.0013375,0.413625,0.00443125,0.227425,0.0641937,0.0658563,0.0161125,0.207019,400,750
0,0.95,1,160000,0.0013375,0.413625,0.00443125,0.227425,0.0641937,0.0658563,0.0161125,0.207019,400,750
0,1,1,0,0.125537,0.124825,0.1262,0.122725,0.124838,0.124938,0.125612,0.125325,400,0
0,1,1,1000,0.00120625,0.414419,0.004875,0.213056,0.0699313,0.0708938,0.0155187,0.2101,400,750
0,1,1,2000,0.00120625,0.414419,0.004875,0.213056,0.0699313,0.0708938,0.0155187,0.2101,400,750
0,1,1,3000,0.00120625,0.414419,0.004875,0.213056,0.0699313,0.0708938,0.0155187,0.2101,400,750
0,1,1,5000,0.00120625,0.414419,0.004875,0.213056,0.0699313,0.0708938,0.0155187,0.2101,400,750
0,1,1,7000,0.00120625,0.414419,0.004875,0.213056,0.0699313,0.0708938,0.0155187,0.2101,400,750
0,1,1,10000,0.00120625,0.414419,0.004875,0.213056,0.0699313,0.0708938,0.0155187,0.2101,400,750
0,1,1,25000,0.00120625,0.414419,0.004875,0.213056,0.0699313,0.0708938,0.0155187,0.2101,400,750
0,1,1,50000,0.00120625,0.414419,0.004875,0.213056,0.0699313,0.0708938,0.0155187,0.2101,400,750
0,1,1,160000,0.00120625,0.414419,0.004875,0.213056,0.0699313,0.0708938,0.0155187,0.2101,400,750
0.05,0,1,0,0.125344,0.126087,0.124781,0.124475,0.126413,0.124206,0.123419,0.125275,400,0
0.05,0,1,1000,0.142394,0.112837,0.135713,0.105075,0.119531,0.120819,0.125625,0.138006,400,0
0.05,0,1,2000,0.125262,0.127306,0.11655,0.134694,0.112769,0.117244,0.13395,0.132225,400,0
0.05,0,1,3000,0.130631,0.135756,0.133206,0.119269,0.12535,0.101663,0.117413,0.136712,400,0
0.05,0,1,5000,0.12935,0.128294,0.1508,0.1186,0.120894,0.118575,0.103731,0.129756,400,0
0.05,0,1,7000,0.113325,0.116806,0.132981,0.139031,0.127294,0.124813,0.1254,0.12035,400,0
0.05,0,1,10000,0.142881,0.136181,0.126594,0.107881,0.111906,0.126056,0.119012,0.129488,400,0
0.05,0,1,25000,0.129587,0.111531,0.1276,0.114431,0.110381,0.129488,0.133969,0.143012,400,0
0.05,0,1,50000,0.1207,0.112456,0.107819,0.145525,0.1487,0.121775,0.130594,0.112431,400,0
0.05,0,1,100000,0.120625,0.144869,0.123569,0.126512,0.120813,0.120669,0.126887,0.116056,400,0
0.05,0,1,160000,0.131106,0.116931,0.114919,0.118444,0.119712,0.118169,0.123338,0.157381,400,0
0.05,0,1,0,0.124369,0.125169,0.125594,0.124088,0.124088,0.124306,0.126169,0.126219,400,0
0.05,0,1,1000,0.116131,0.137475,0.127037,0.144256,0.125025,0.11855,0.114619,0.116906,400,0
0.05,0,1,2000,0.130387,0.1254,0.106469,0.116237,0.146787,0.135713,0.118444,0.120563,400,0
0.05,0,1,3000,0.155556,0.13215,0.157125,0.120875,0.108244,0.0876375,0.106588,0.131825,400,0
0.05,0,1,5000,0.119894,0.134331,0.151,0.119012,0.117044,0.122806,0.122419,0.113494,400,0
0.05,0,1,7000,0.128056,0.120788,0.126425,0.121031,0.133538,0.116513,0.119075,0.134575,400,0
0.05,0,1,10000,0.119606,0.132475,0.1192,0.136006,0.134844,0.117869,0.125869,0.114131,400,0
0.05,0,1,25000,0.136931,0.143012,0.114363,0.087275,0.0994125,0.11765,0.140788,0.160569,400,0
0.05,0,1,50000,0.104288,0.131919,0.115781,0.130425,0.143962,0.128356,0.11685,0.128419,400,0
0.05,0,1,100000,0.111412,0.133444,0.13025,0.132644,0.142863,0.122531,0.114375,0.112481,400,0
0.05,0,1,160000,0.141088,0.131131,0.145638,0.1103,0.128894,0.113769,0.110156,0.119025,400,0
0.05,0.05,1,0,0.124306,0.125444,0.1255,0.124012,0.125112,0.126037,0.12545,0.124137,400,0
0.05,0.05,1,1000,0.105756,0.148906,0.124475,0.146913,0.121463,0.110238,0.113044,0.129206,400,0
0.05,0.05,1,2000,0.106575,0.154575,0.114019,0.145631,0.1169,0.129256,0.114775,0.118269,400,0
0.05,0.05,1,3000,0.117356,0.152463,0.117669,0.129812,0.117013,0.119956,0.120212,0.125519,400,0
0.05,0.05,1,5000,0.118075,0.148187,0.112562,0.128719,0.119425,0.113381,0.115719,0.143931,400,0
0.05,0.05,1,7000,0.100131,0.118431,0.11655,0.148469,0.138494,0.134875,0.138712,0.104337,400,0
0.05,0.05,1,10000,0.115156,0.134587,0.121294,0.13895,0.120669,0.124631,0.120956,0.123756,400,0
0.05,0.05,1,25000,0.111369,0.154675,0.111631,0.141275,0.129244,0.125575,0.10295,0.123281,400,0
0.05,0.05,1,50000,0.106188,0.134831,0.117013,0.13015,0.11395,0.149344,0.106944,0.141581,400,0
0.05,0.05,1,100000,0.112856,0.139375,0.130806,0.135281,0.125844,0.123563,0.10635,0.125925,400,0
0.05,0.05,1,160000,0.116894,0.117163,0.121281,0.131087,0.125769,0.1232,0.134881,0.129725,400,0
0.05,0.05,1,0,0.125469,0.1257,0.124756,0.125575,0.125156,0.124925,0.124188,0.124231,400,0
0.05,0.05,1,1000,0.118981,0.133719,0.116638,0.136181,0.121231,0.123213,0.124706,0.125331,400,0
0.05,0.05,1,2000,0.109731,0.1393,0.118806,0.149519,0.129306,0.115663,0.1212,0.116475,400,0
0.05,0.05,1,3000,0.115119,0.1616,0.144275,0.12495,0.096075,0.120394,0.111975,0.125612,400,0
0.05,0.05,1,5000,0.123494,0.125062,0.102044,0.136369,0.122037,0.124831,0.122394,0.143769,400,0
0.05,0.05,1,7000,0.123169,0.137931,0.116625,0.124719,0.11105,0.129619,0.109731,0.147156,400,0
0.05,0.05,1,10000,0.1155,0.1436,0.124481,0.129919,0.105475,0.130319,0.114788,0.135919,400,0
0.05,0.05,1,25000,0.118688,0.139487,0.11975,0.13395,0.116081,0.126531,0.118188,0.127325,400,0
0.05,0.05,1,50000,0.120425,0.130825,0.11345,0.123231,0.103575,0.129056,0.139212,0.140225,400,0
0.05,0.05,1,100000,0.128969,0.126806,0.112075,0.125825,0.109269,0.140969,0.128206,0.127881,400,0
