alpha,beta,gamma,mcs,s0,s1,s2,s3,s4,s5,s6,s7,length,stable
0.3,0.75,1,7000,0.118333,0.200923,0.132261,0.0881578,0.18505,0,0.149302,0.125973,800,0
0.3,0.75,1,10000,0.107609,0.213775,0.117688,0.0898406,0.217969,0,0.141317,0.111802,800,0
0.3,0.75,1,25000,0.112395,0.204891,0.130392,0.0878188,0.193583,0,0.153898,0.117022,800,0
0.3,0.75,1,50000,0.1072,0.199036,0.121672,0.0808484,0.217858,0,0.146027,0.127359,800,0
0.35,0.75,1,0,0.125259,0.125086,0.124894,0.124927,0.125225,0.12518,0.125236,0.124194,800,0
0.35,0.75,1,1000,0.0712234,0.217984,0.0842078,0.120298,0.137711,0.0897125,0.110347,0.168516,800,0
0.35,0.75,1,2000,0.0818109,0.224277,0.0889953,0.125005,0.152356,0.0565625,0.115358,0.155636,800,0
0.35,0.75,1,3000,0.0830047,0.220133,0.0890469,0.113567,0.172367,0.05375,0.109459,0.158672,800,0
0.35,0.75,1,5000,0.0735656,0.234275,0.0896125,0.109847,0.166764,0.0580562,0.115291,0.152589,800,0
0.35,0.75,1,7000,0.0822922,0.233764,0.0992578,0.111002,0.17383,0.0494625,0.115891,0.134502,800,0
0.35,0.75,1,10000,0.0815828,0.236212,0.0931047,0.105036,0.164181,0.0424016,0.133973,0.143508,800,0
0.35,0.75,1,25000,0.0965281,0.215366,0.110902,0.0960187,0.187975,0.0280375,0.126481,0.138692,800,0
0.35,0.75,1,50000,0.0945312,0.22032,0.112812,0.0924391,0.201431,0.0199453,0.126994,0.131527,800,0
0.35,0.75,1,0,0.124997,0.124175,0.124345,0.124775,0.125334,0.125423,0.126123,0.124827,800,0
0.35,0.75,1,1000,0.0750453,0.221909,0.0896953,0.124211,0.154495,0.0672578,0.10803,0.159356,800,0
0.35,0.75,1,2000,0.0823672,0.214625,0.100055,0.108483,0.160606,0.0554938,0.127266,0.151105,800,0
0.35,0.75,1,3000,0.0740359,0.225509,0.105612,0.114034,0.167117,0.0437469,0.125683,0.144261,800,0
0.35,0.75,1,5000,0.0796453,0.224645,0.102889,0.101763,0.177769,0.0374328,0.126362,0.149494,800,0
0.35,0.75,1,7000,0.0898344,0.210611,0.0986563,0.0976156,0.180702,0.0323453,0.139359,0.150877,800,0
0.35,0.75,1,10000,0.0779328,0.221794,0.0977797,0.111136,0.180423,0.0464188,0.124086,0.14043,800,0
0.35,0.75,1,25000,0.0960609,0.225891,0.110508,0.0797953,0.207472,0.000378125,0.160713,0.119183,800,0
0.35,0.75,1,50000,0.106044,0.208067,0.134094,0.0680531,0.222916,0,0.139184,0.121642,800,0
0.4,0.75,1,0,0.1247,0.124394,0.125241,0.124861,0.124794,0.125295,0.125055,0.125661,800,0
0.4,0.75,1,1000,0.0301031,0.252084,0.0404781,0.191058,0.0681812,0.155514,0.0524875,0.210094,800,0
0.4,0.75,1,2000,0.00909531,0.240859,0.0175313,0.221111,0.0251156,0.224884,0.0180641,0.243339,800,0
0.4,0.75,1,3000,0.00217656,0.249161,0.00197031,0.243627,0.00610781,0.243998,0.002325,0.250634,800,0
0.4,0.75,1,5000,0,0.250973,0,0.252731,0,0.24937,0,0.246925,800,0
0.4,0.75,1,7000,0,0.246213,0,0.25253,0,0.249416,0,0.251842,800,0
0.4,0.75,1,10000,0,0.245628,0,0.260753,0,0.251739,0,0.24188,800,0
0.4,0.75,1,25000,0,0.250286,0,0.252964,0,0.246733,0,0.250017,800,0
0.4,0.75,1,50000,0,0.24738,0,0.252369,0,0.253491,0,0.246761,800,0
0,0.75,1,0,0.125003,0.125559,0.1246,0.125458,0.124886,0.124258,0.125606,0.12463,800,0
0,0.75,1,1000,0.002,0.390548,0.00611406,0.224933,0.061225,0.0834516,0.0220422,0.209686,800,400
0,0.75,1,2000,0.002,0.390548,0.00611406,0.224933,0.061225,0.0834516,0.0220422,0.209686,800,400
0,0.75,1,3000,0.002,0.390548,0.00611406,0.224933,0.061225,0.0834516,0.0220422,0.209686,800,400
0,0.75,1,5000,0.002,0.390548,0.00611406,0.224933,0.061225,0.0834516,0.0220422,0.209686,800,400
0,0.75,1,7000,0.002,0.390548,0.00611406,0.224933,0.061225,0.0834516,0.0220422,0.209686,800,400
0,0.75,1,10000,0.002,0.390548,0.00611406,0.224933,0.061225,0.0834516,0.0220422,0.209686,800,400
0,0.75,1,25000,0.002,0.390548,0.00611406,0.224933,0.061225,0.0834516,0.0220422,0.209686,800,400
0,0.75,1,50000,0.002,0.390548,0.00611406,0.224933,0.061225,0.0834516,0.0220422,0.209686,800,400
0.4,0.75,1,0,0.124316,0.124897,0.124486,0.124947,0.12518,0.125495,0.125312,0.125367,800,0
0.4,0.75,1,1000,0.0248672,0.250127,0.0345562,0.193459,0.0621328,0.175991,0.047325,0.211542,800,0
0.4,0.75,1,2000,0.0103125,0.242705,0.0128797,0.23297,0.0227734,0.222944,0.0164406,0.238975,800,0
0.4,0.75,1,3000,0.00304688,0.250678,0.004075,0.243061,0.0066,0.243895,0.00488281,0.243761,800,0
0.4,0.75,1,5000,0,0.250716,0,0.247537,0,0.251177,0,0.25057,800,0
0.4,0.75,1,7000,0,0.248094,0,0.247608,0,0.250664,0,0.253634,800,0
0.4,0.75,1,10000,0,0.250291,0,0.253508,0,0.243242,0,0.252959,800,0
0.4,0.75,1,25000,0,0.250184,0,0.238717,0,0.251633,0,0.259466,800,0
0.4,0.75,1,50000,0,0.24775,0,0.244664,0,0.251672,0,0.255914,800,0
0,0.75,1,0,0.124973,0.124636,0.125153,0.125361,0.124944,0.12485,0.1252,0.124883,800,0
0,0.75,1,1000,0.00235625,0.394052,0.00572656,0.222958,0.0621672,0.080375,0.0217625,0.210603,800,450
0,0.75,1,2000,0.00235625,0.394052,0.00572656,0.222958,0.0621672,0.080375,0.0217625,0.210603,800,450
0,0.75,1,3000,0.00235625,0.394052,0.00572656,0.222958,0.0621672,0.080375,0.0217625,0.210603,800,450
0,0.75,1,5000,0.00235625,0.394052,0.00572656,0.222958,0.0621672,0.080375,0.0217625,0.210603,800,450
0,0.75,1,7000,0.00235625,0.394052,0.00572656,0.222958,0.0621672,0.080375,0.0217625,0.210603,800,450
0,0.75,1,10000,0.00235625,0.394052,0.00572656,0.222958,0.0621672,0.080375,0.0217625,0.210603,800,450
0,0.75,1,25000,0.00235625,0.394052,0.00572656,0.222958,0.0621672,0.080375,0.0217625,0.210603,800,450
0,0.75,1,50000,0.00235625,0.394052,0.00572656,0.222958,0.0621672,0.080375,0.0217625,0.210603,800,450
0.05,0.75,1,0,0.124448,0.125202,0.125305,0.1251,0.123908,0.125147,0.124975,0.125916,800,0
0.05,0.75,1,1000,0.092375,0.184697,0.0973031,0.138084,0.108416,0.0985031,0.0879656,0.192656,800,0
0.05,0.75,1,2000,0.114664,0.186473,0.125416,0.11532,0.138259,0.0557922,0.113247,0.150828,800,0
0.05,0.75,1,3000,0.136817,0.181686,0.13033,0.112873,0.150102,0.0287219,0.119862,0.139608,800,0
0.05,0.75,1,5000,0.135556,0.184098,0.132205,0.101388,0.163478,0.0228437,0.116825,0.143606,800,0
0.05,0.75,1,7000,0.145386,0.182681,0.146883,0.0920594,0.171978,0.0155453,0.120678,0.124789,800,0
0.05,0.75,1,10000,0.153681,0.184613,0.14382,0.0967703,0.175753,0.00951719,0.1252,0.110645,800,0
0.05,0.75,1,25000,0.158877,0.162669,0.155839,0.101414,0.177931,0,0.124406,0.118864,800,0
0.05,0.75,1,50000,0.151594,0.172403,0.146589,0.0905484,0.188183,0,0.136539,0.114144,800,0
0.05,0.75,1,0,0.125527,0.124822,0.125316,0.125238,0.124933,0.124014,0.125461,0.124691,800,0
0.05,0.75,1,1000,0.10007,0.20735,0.0977844,0.131306,0.103898,0.0920938,0.0916016,0.175895,800,0
0.05,0.75,1,2000,0.117525,0.181784,0.129831,0.114533,0.143075,0.0527047,0.102106,0.158441,800,0
0.05,0.75,1,3000,0.125927,0.183628,0.135109,0.104041,0.153737,0.0445672,0.115611,0.13738,800,0
0.05,0.75,1,5000,0.142644,0.17822,0.138591,0.106547,0.157473,0.0266609,0.114583,0.135281,800,0
0.05,0.75,1,7000,0.150445,0.181064,0.149455,0.0961313,0.159611,0.0121359,0.129889,0.121269,800,0
0.05,0.75,1,10000,0.143638,0.180323,0.150759,0.0984969,0.169923,0.0129516,0.130411,0.113497,800,0
0.05,0.75,1,25000,0.138192,0.175034,0.15725,0.0910297,0.186225,0,0.145534,0.106734,800,0
0.05,0.75,1,50000,0.151803,0.174094,0.152659,0.0858844,0.175647,0,0.134919,0.124994,800,0
0.1,0.75,1,0,0.125252,0.124927,0.125144,0.125287,0.124958,0.124084,0.125256,0.125092,800,0
0.1,0.75,1,1000,0.115667,0.191405,0.125534,0.107698,0.143973,0.0476484,0.1149,0.153173,800,0
0.1,0.75,1,2000,0.137306,0.174202,0.153859,0.0976641,0.151767,0.0198828,0.128956,0.136362,800,0
0.1,0.75,1,3000,0.150792,0.187222,0.147494,0.0816453,0.168445,0.00741875,0.139252,0.117731,800,0
0.1,0.75,1,5000,0.139375,0.186566,0.146683,0.0881187,0.182133,0.000739063,0.143031,0.113355,800,0
0.1,0.75,1,7000,0.157262,0.176822,0.155641,0.0886469,0.171789,6.25e-06,0.133748,0.116084,800,0
0.1,0.75,1,10000,0.14675,0.183103,0.15785,0.0890094,0.177009,0,0.137706,0.108572,800,0
0.1,0.75,1,25000,0.138841,0.1842,0.144447,0.0849922,0.189545,0,0.140919,0.117056,800,0
0.1,0.75,1,50000,0.142697,0.186111,0.148327,0.0895187,0.185775,0,0.142298,0.105273,800,0
0.1,0.75,1,0,0.124661,0.124934,0.125042,0.124653,0.12472,0.125491,0.125127,0.125372,800,0
0.1,0.75,1,1000,0.118353,0.19895,0.119427,0.109588,0.135945,0.0480187,0.121666,0.148053,800,0
0.1,0.75,1,2000,0.138588,0.183983,0.133223,0.0935953,0.166197,0.0196391,0.141383,0.123392,800,0
0.1,0.75,1,3000,0.151487,0.182461,0.145191,0.0867953,0.167838,0.00534531,0.138139,0.122744,800,0
0.1,0.75,1,5000,0.154086,0.183067,0.150725,0.0841453,0.174945,0.0001625,0.143056,0.109812,800,0
0.1,0.75,1,7000,0.141881,0.182991,0.144934,0.0963266,0.185027,0.000464063,0.134933,0.113444,800,0
0.1,0.75,1,10000,0.152494,0.177436,0.148836,0.0875156,0.179891,0,0.140363,0.113466,800,0
0.1,0.75,1,25000,0.151762,0.175716,0.15205,0.0950719,0.167558,0,0.147408,0.110434,800,0
0.1,0.75,1,50000,0.153244,0.174448,0.151858,0.0897875,0.191614,0,0.13285,0.106198,800,0
0.15,0.75,1,0,0.124975,0.125303,0.124927,0.125327,0.124794,0.12463,0.125128,0.124917,800,0
0.15,0.75,1,1000,0.124198,0.206144,0.122831,0.102942,0.148706,0.0374453,0.119909,0.137823,800,0
0.15,0.75,1,2000,0.132464,0.194122,0.142722,0.0948719,0.172878,0.0151625,0.129673,0.118106,800,0
0.15,0.75,1,3000,0.13675,0.190094,0.143822,0.101106,0.164691,0.00910156,0.134717,0.119719,800,0
0.15,0.75,1,5000,0.151409,0.183673,0.149591,0.0785984,0.187509,0.0011625,0.137789,0.110267,800,0
0.15,0.75,1,7000,0.1512,0.18588,0.140137,0.0943844,0.162659,0,0.148559,0.11718,800,0
0.15,0.75,1,10000,0.142989,0.183747,0.138159,0.0871016,0.197481,0,0.142809,0.107713,800,0
0.15,0.75,1,25000,0.139367,0.183953,0.15212,0.0872187,0.181355,0,0.143437,0.112548,800,0
0.15,0.75,1,50000,0.148261,0.164342,0.152512,0.0861031,0.182742,0,0.143586,0.122453,800,0
0.15,0.75,1,0,0.124789,0.125022,0.125834,0.124489,0.124883,0.124105,0.125381,0.125497,800,0
0.15,0.75,1,1000,0.115467,0.200267,0.125652,0.10757,0.16312,0.0340078,0.121686,0.13223,800,0
0.15,0.75,1,2000,0.139108,0.190044,0.149413,0.0999047,0.168944,0.00992656,0.129681,0.11298,800,0
0.15,0.75,1,3000,0.144047,0.188856,0.140828,0.0902984,0.183683,0.00498594,0.133184,0.114117,800,0
0.15,0.75,1,5000,0.150995,0.184836,0.14058,0.091025,0.166116,0.000507813,0.138017,0.127923,800,0
0.15,0.75,1,7000,0.1393,0.175039,0.13533,0.0924656,0.19998,0,0.1464,0.111486,800,0
0.15,0.75,1,10000,0.149444,0.197847,0.140852,0.0824047,0.177822,0,0.137909,0.113722,800,0
0.15,0.75,1,25000,0.138241,0.184422,0.139209,0.0890391,0.192692,0,0.142272,0.114125,800,0
0.15,0.75,1,50000,0.134433,0.190631,0.14783,0.0835359,0.189573,0,0.142591,0.111406,800,0
0.2,0.75,1,0,0.124966,0.125259,0.124427,0.124509,0.125141,0.124961,0.125141,0.125597,800,0
0.2,0.75,1,1000,0.120673,0.200522,0.120766,0.100814,0.164498,0.0291797,0.116155,0.147392,800,0
0.2,0.75,1,2000,0.124448,0.190911,0.138222,0.0845734,0.184706,0.00575156,0.144088,0.1273,800,0
0.2,0.75,1,3000,0.140008,0.190969,0.125892,0.0906109,0.193998,0.01025,0.128812,0.119459,800,0
0.2,0.75,1,5000,0.133813,0.201545,0.130894,0.100886,0.191686,0,0.134509,0.106667,800,0
0.2,0.75,1,7000,0.131047,0.199431,0.133597,0.0930484,0.185911,0,0.131123,0.125842,800,0
0.2,0.75,1,10000,0.135706,0.185364,0.144261,0.0950609,0.185331,0,0.137494,0.116783,800,0
0.2,0.75,1,25000,0.137914,0.183311,0.136055,0.0858016,0.190417,0,0.150037,0.116464,800,0
0.2,0.75,1,50000,0.127342,0.195934,0.132231,0.0762703,0.212539,0,0.14315,0.112533,800,0
0.2,0.75,1,0,0.125386,0.125702,0.124303,0.125111,0.124963,0.124914,0.124772,0.12485,800,0
0.2,0.75,1,1000,0.11123,0.188645,0.120342,0.0931188,0.192258,0.0346078,0.110536,0.149262,800,0
0.2,0.75,1,2000,0.130495,0.204811,0.132097,0.09295,0.16925,0.012775,0.14315,0.114472,800,0
0.2,0.75,1,3000,0.116505,0.192137,0.145638,0.0937516,0.182827,0.00546562,0.143616,0.120061,800,0
0.2,0.75,1,5000,0.13693,0.196437,0.141094,0.0880469,0.188055,0.00141406,0.137664,0.110359,800,0
0.2,0.75,1,7000,0.137311,0.202161,0.1414,0.0966047,0.184031,0.000967187,0.124063,0.113462,800,0
0.2,0.75,1,10000,0.129627,0.191048,0.132402,0.0950547,0.195017,0,0.137709,0.119142,800,0
0.2,0.75,1,25000,0.139497,0.188337,0.140053,0.0880438,0.186505,0,0.129795,0.127769,800,0
0.2,0.75,1,50000,0.129595,0.183447,0.13743,0.0922109,0.193572,0,0.140669,0.123077,800,0
0.25,0.75,1,0,0.124461,0.125247,0.124813,0.124734,0.125656,0.124711,0.124905,0.125473,800,0
0.25,0.75,1,1000,0.103467,0.188767,0.125922,0.117755,0.163694,0.0396641,0.123547,0.137184,800,0
0.25,0.75,1,2000,0.11425,0.195538,0.12797,0.0934781,0.192806,0.00996719,0.140386,0.125605,800,0
0.25,0.75,1,3000,0.125941,0.204506,0.12617,0.0815672,0.192062,0.0033375,0.151103,0.115312,800,0
0.25,0.75,1,5000,0.131264,0.19187,0.135333,0.0887719,0.191513,0,0.141847,0.119402,800,0
0.25,0.75,1,7000,0.13233,0.192167,0.129669,0.0853437,0.205678,0,0.144572,0.110241,800,0
0.25,0.75,1,10000,0.125578,0.197219,0.147173,0.0839969,0.185347,0,0.149766,0.11092,800,0
0.25,0.75,1,25000,0.125006,0.204191,0.131203,0.0853469,0.211633,0,0.13897,0.10365,800,0
0.25,0.75,1,50000,0.12478,0.199655,0.132556,0.08175,0.201791,0,0.14917,0.110298,800,0
0.25,0.75,1,0,0.124592,0.12498,0.125458,0.125948,0.125006,0.12433,0.125259,0.124427,800,0
0.25,0.75,1,1000,0.108356,0.199283,0.11495,0.0964453,0.18263,0.0367906,0.132277,0.129269,800,0
0.25,0.75,1,2000,0.116056,0.192703,0.13642,0.0825547,0.18793,0.0110734,0.155633,0.11763,800,0
0.25,0.75,1,3000,0.123939,0.209025,0.134295,0.0914859,0.184469,0.00676719,0.130492,0.119527,800,0
0.25,0.75,1,5000,0.122509,0.208259,0.137912,0.0917766,0.183897,0,0.137992,0.117653,800,0
0.25,0.75,1,7000,0.127458,0.187373,0.120612,0.0892187,0.204653,0,0.154883,0.115802,800,0
0.25,0.75,1,10000,0.126228,0.194798,0.130994,0.0841297,0.204873,0,0.143034,0.115942,800,0
0.25,0.75,1,25000,0.116553,0.211542,0.123019,0.0840578,0.202897,0,0.150919,0.111013,800,0
0.25,0.75,1,50000,0.123706,0.198744,0.131431,0.0838969,0.191931,0,0.149214,0.121077,800,0
0.3,0.75,1,0,0.124917,0.125609,0.124973,0.125206,0.124653,0.125069,0.124253,0.125319,800,0
0.3,0.75,1,1000,0.0944219,0.213484,0.114497,0.0967219,0.174644,0.0407422,0.118106,0.147383,800,0
0.3,0.75,1,2000,0.102011,0.20832,0.118775,0.0959672,0.189238,0.019025,0.13252,0.134144,800,0
0.3,0.75,1,3000,0.121272,0.205095,0.13045,0.0855937,0.189127,0.0057125,0.14613,0.11662,800,0
0.3,0.75,1,5000,0.117639,0.211191,0.129191,0.0809953,0.201073,0.000659375,0.138717,0.120534,800,0
0.3,0.75,1,7000,0.115789,0.211327,0.12413,0.0835016,0.187734,0,0.15933,0.118189,800,0
0.3,0.75,1,10000,0.102908,0.209298,0.117564,0.0837078,0.22343,0,0.139481,0.123611,800,0
0.3,0.75,1,25000,0.125925,0.215864,0.124578,0.0745187,0.190842,0,0.155883,0.112389,800,0
0.3,0.75,1,50000,0.124081,0.207753,0.132478,0.0768172,0.201483,0,0.142089,0.115298,800,0
0.3,0.75,1,0,0.124916,0.124909,0.125516,0.125377,0.123942,0.12597,0.124148,0.125222,800,0
0.3,0.75,1,1000,0.0937484,0.203791,0.108472,0.113772,0.151273,0.0456812,0.136447,0.146816,800,0
0.3,0.75,1,2000,0.110141,0.195886,0.122253,0.0969156,0.199586,0.0210703,0.132478,0.12167,800,0
0.3,0.75,1,3000,0.103381,0.201177,0.116973,0.0856719,0.196192,0.00997969,0.155834,0.130791,800,0
0.3,0.75,1,5000,0.124959,0.20812,0.116536,0.0799437,0.205139,0,0.145514,0.119788,800,0
0.3,0.75,1,7000,0.113289,0.204911,0.131055,0.081475,0.192453,0,0.153717,0.1231,800,0
0.3,0.75,1,10000,0.120448,0.190936,0.131353,0.0966094,0.210941,0,0.144116,0.105597,800,0
0.3,0.75,1,25000,0.115477,0.211908,0.128441,0.0791891,0.210563,0,0.14267,0.111753,800,0
0.3,0.75,1,50000,0.108563,0.205998,0.123855,0.0767531,0.215606,0,0.142147,0.127078,800,0
0.35,0.75,1,0,0.124703,0.125,0.124636,0.125238,0.125348,0.125253,0.124702,0.12512,800,0
0.35,0.75,1,1000,0.05405,0.24652,0.0684328,0.151638,0.11245,0.0941812,0.0964391,0.176289,800,0
0.35,0.75,1,2000,0.0585234,0.21682,0.0705766,0.141627,0.130759,0.100367,0.0976094,0.183717,800,0
0.35,0.75,1,3000,0.0566703,0.220986,0.069625,0.14667,0.122472,0.101652,0.0984578,0.183467,800,0
0.35,0.75,1,5000,0.0582734,0.223683,0.0766016,0.141567,0.11923,0.102183,0.0915641,0.186898,800,0
0.35,0.75,1,7000,0.0482266,0.248339,0.0621922,0.15137,0.108017,0.119166,0.0757188,0.18697,800,0
0.35,0.75,1,10000,0.0463984,0.231775,0.0618625,0.166419,0.0967625,0.12478,0.0778625,0.194141,800,0
0.35,0.75,1,25000,0.0413203,0.238295,0.0505875,0.176309,0.0864203,0.150784,0.0585547,0.197728,800,0
0.35,0.75,1,50000,0,0.255441,0,0.250869,0,0.245508,0,0.248183,800,0
0.35,0.75,1,0,0.124464,0.124716,0.125033,0.125105,0.12515,0.125345,0.124589,0.125598,800,0
0.35,0.75,1,1000,0.0692406,0.229781,0.0792359,0.133019,0.130411,0.0854234,0.0936328,0.179256,800,0
0.35,0.75,1,2000,0.0683703,0.229841,0.0884188,0.114159,0.134236,0.0843969,0.107037,0.173541,800,0
0.35,0.75,1,3000,0.0629156,0.232205,0.0838781,0.125131,0.135883,0.0886766,0.100573,0.170737,800,0
0.35,0.75,1,5000,0.0685937,0.219355,0.0824813,0.124994,0.136058,0.0893594,0.101059,0.1781,800,0
0.35,0.75,1,7000,0.0649484,0.244966,0.0763578,0.129572,0.162528,0.0714672,0.0972313,0.15293,800,0
0.35,0.75,1,10000,0.0761063,0.235589,0.0946797,0.113747,0.146877,0.0696922,0.1107,0.152609,800,0
0.35,0.75,1,25000,0.091175,0.225017,0.10543,0.104178,0.177248,0.0270625,0.133884,0.136005,800,0
0.35,0.75,1,50000,0.106438,0.19518,0.131061,0.0733141,0.223347,0,0.143883,0.126778,800,0
0.4,0.75,1,0,0.1253,0.125684,0.125005,0.124498,0.125681,0.125236,0.124262,0.124333,800,0
0.4,0.75,1,1000,0.0348109,0.249439,0.0435844,0.187812,0.0666125,0.159945,0.0548469,0.202948,800,0
0.4,0.75,1,2000,0.00802969,0.25228,0.00941094,0.228362,0.0219297,0.224295,0.0210453,0.234647,800,0
0.4,0.75,1,3000,0.00279375,0.253861,0.00137969,0.249519,0.00282812,0.244192,0.00563906,0.239787,800,0
0.4,0.75,1,5000,0,0.264313,0,0.24957,0,0.249842,0,0.236275,800,0
0.4,0.75,1,7000,0,0.248031,0,0.251172,0,0.252059,0,0.248738,800,0
0.4,0.75,1,10000,0,0.249717,0,0.259403,0,0.248448,0,0.242431,800,0
0.4,0.75,1,25000,0,0.243684,0,0.250447,0,0.252148,0,0.25372,800,0
0.4,0.75,1,50000,0,0.252016,0,0.25428,0,0.241809,0,0.251895,800,0
0,0.75,1,0,0.124686,0.125628,0.124452,0.124814,0.124952,0.125342,0.125272,0.124855,800,0
0,0.75,1,1000,0.00248281,0.383661,0.00595,0.226902,0.0603141,0.0873734,0.020225,0.213092,800,600
0,0.75,1,2000,0.00248281,0.383661,0.00595,0.226902,0.0603141,0.0873734,0.020225,0.213092,800,600
0,0.75,1,3000,0.00248281,0.383661,0.00595,0.226902,0.0603141,0.0873734,0.020225,0.213092,800,600
0,0.75,1,5000,0.00248281,0.383661,0.00595,0.226902,0.0603141,0.0873734,0.020225,0.213092,800,600
0,0.75,1,7000,0.00248281,0.383661,0.00595,0.226902,0.0603141,0.0873734,0.020225,0.213092,800,600
0,0.75,1,10000,0.00248281,0.383661,0.00595,0.226902,0.0603141,0.0873734,0.020225,0.213092,800,600
0,0.75,1,25000,0.00248281,0.383661,0.00595,0.226902,0.0603141,0.0873734,0.020225,0.213092,800,600
0,0.75,1,50000,0.00248281,0.383661,0.00595,0.226902,0.0603141,0.0873734,0.020225,0.213092,800,600
0.4,0.75,1,0,0.124616,0.125472,0.125628,0.12508,0.124744,0.125042,0.124739,0.12468,800,0
0.4,0.75,1,1000,0.0235781,0.25355,0.0359312,0.178764,0.0603547,0.180936,0.0444969,0.222389,800,0
0.4,0.75,1,2000,0.0133063,0.255041,0.0126969,0.216567,0.0259047,0.216131,0.0235859,0.236767,800,0
0.4,0.75,1,3000,0.00279844,0.253702,0.00320312,0.24502,0.00923281,0.230861,0.00596719,0.249216,800,0
0.4,0.75,1,5000,0,0.245541,0,0.251627,0,0.245445,0,0.257387,800,0
0.4,0.75,1,7000,0,0.245955,0,0.255784,0,0.256861,0,0.2414,800,0
0.4,0.75,1,10000,0,0.25018,0,0.246981,0,0.251006,0,0.251833,800,0
0.4,0.75,1,25000,0,0.249895,0,0.248884,0,0.249112,0,0.252108,800,0
0.4,0.75,1,50000,0,0.255055,0,0.244561,0,0.25143,0,0.248955,800,0
0,0.75,1,0,0.124378,0.125103,0.125427,0.124419,0.126297,0.124541,0.124741,0.125095,800,0
0,0.75,1,1000,0.00207187,0.3974,0.00582344,0.225197,0.0597078,0.0807563,0.0219656,0.207078,800,700
0,0.75,1,2000,0.00207187,0.3974,0.00582344,0.225197,0.0597078,0.0807563,0.0219656,0.207078,800,700
0,0.75,1,3000,0.00207187,0.3974,0.00582344,0.225197,0.0597078,0.0807563,0.0219656,0.207078,800,700
0,0.75,1,5000,0.00207187,0.3974,0.00582344,0.225197,0.0597078,0.0807563,0.0219656,0.207078,800,700
0,0.75,1,7000,0.00207187,0.3974,0.00582344,0.225197,0.0597078,0.0807563,0.0219656,0.207078,800,700
0,0.75,1,10000,0.00207187,0.3974,0.00582344,0.225197,0.0597078,0.0807563,0.0219656,0.207078,800,700
0,0.75,1,25000,0.00207187,0.3974,0.00582344,0.225197,0.0597078,0.0807563,0.0219656,0.207078,800,700
0,0.75,1,50000,0.00207187,0.3974,0.00582344,0.225197,0.0597078,0.0807563,0.0219656,0.207078,800,700
0.05,0.75,1,0,0.124537,0.125213,0.125134,0.124684,0.125278,0.124542,0.124744,0.125867,800,0
0.05,0.75,1,1000,0.0956031,0.197122,0.106073,0.134003,0.105609,0.0925062,0.0919062,0.177177,800,0
0.05,0.75,1,2000,0.12378,0.188811,0.11837,0.111767,0.136658,0.0587172,0.109011,0.152886,800,0
0.05,0.75,1,3000,0.131783,0.192711,0.136091,0.100931,0.141269,0.0373297,0.118775,0.141111,800,0
0.05,0.75,1,5000,0.134325,0.179959,0.133264,0.10355,0.157319,0.0301625,0.120645,0.140775,800,0
0.05,0.75,1,7000,0.143958,0.178791,0.147397,0.0939109,0.170167,0.020425,0.119381,0.12597,800,0
0.05,0.75,1,10000,0.145328,0.175225,0.153262,0.104009,0.1673,0.0121906,0.124823,0.117861,800,0
0.05,0.75,1,25000,0.144567,0.179153,0.157012,0.0899516,0.174391,0.00363594,0.130673,0.120616,800,0
0.05,0.75,1,50000,0.150381,0.171545,0.151041,0.0843219,0.178067,0,0.146469,0.118175,800,0
0.05,0.75,1,0,0.125047,0.124986,0.124197,0.125847,0.124489,0.125392,0.125306,0.124736,800,0
0.05,0.75,1,1000,0.0825344,0.203397,0.0997141,0.155902,0.10237,0.104736,0.0776953,0.173652,800,0
0.05,0.75,1,2000,0.122331,0.190327,0.123619,0.111678,0.140345,0.0524094,0.102289,0.157002,800,0
0.05,0.75,1,3000,0.131497,0.179761,0.13555,0.111364,0.160005,0.0326938,0.110444,0.138686,800,0
0.05,0.75,1,5000,0.144228,0.173444,0.146748,0.0963719,0.163117,0.0166125,0.130048,0.12943,800,0
0.05,0.75,1,7000,0.145627,0.175436,0.138786,0.0933969,0.187342,0.0066125,0.130556,0.122244,800,0
0.05,0.75,1,10000,0.151847,0.168383,0.146345,0.0932141,0.181911,0.00311406,0.143073,0.112113,800,0
0.05,0.75,1,25000,0.151888,0.173105,0.155066,0.0921969,0.174558,0,0.137952,0.115236,800,0
0.05,0.75,1,50000,0.157241,0.171173,0.153667,0.0844094,0.184266,0,0.137528,0.111716,800,0
0.1,0.75,1,0,0.124631,0.124692,0.125498,0.124872,0.125472,0.124447,0.124795,0.125592,800,0
0.1,0.75,1,1000,0.12242,0.182645,0.128161,0.122341,0.146448,0.0411813,0.110464,0.146339,800,0
0.1,0.75,1,2000,0.135664,0.18668,0.138698,0.0885766,0.162769,0.0147219,0.136042,0.136848,800,0
0.1,0.75,1,3000,0.149997,0.181034,0.146427,0.0892719,0.185442,0.00751562,0.131391,0.108922,800,0
0.1,0.75,1,5000,0.145505,0.179456,0.151277,0.0860469,0.177392,0.000396875,0.135419,0.124508,800,0
0.1,0.75,1,7000,0.148267,0.176714,0.148398,0.0970391,0.178544,0,0.129062,0.121975,800,0
0.1,0.75,1,10000,0.153519,0.182777,0.146964,0.0884953,0.187575,0,0.133175,0.107495,800,0
0.1,0.75,1,25000,0.149272,0.187562,0.147839,0.097825,0.174113,0,0.128028,0.115361,800,0
